n_cap,stime,etime,content
20,"00:00:32,133","00:00:32,399",你伤的严不严重
20,"00:00:32,133","00:00:32,433",你伤的严不严重
20,"00:00:32,133","00:00:32,466",你伤的严不严重
20,"00:00:32,133","00:00:32,500",你伤的严不严重
20,"00:00:32,133","00:00:32,533",你伤的严不严重
20,"00:00:32,133","00:00:32,566",你伤的严不严重
20,"00:00:32,133","00:00:32,600",你伤的严不严重
20,"00:00:32,133","00:00:32,633",你伤的严不严重
20,"00:00:32,133","00:00:32,666",你伤的严不严重
20,"00:00:32,133","00:00:32,700",你伤的严不严重
20,"00:00:32,133","00:00:32,733",你伤的严不严重
20,"00:00:32,133","00:00:32,766",你伤的严不严重
20,"00:00:32,133","00:00:32,799",你伤的严不严重
20,"00:00:32,133","00:00:32,833",你伤的严不严重
20,"00:00:32,133","00:00:32,866",你伤的严不严重
20,"00:00:32,133","00:00:32,899",你伤的严不严重
20,"00:00:32,133","00:00:32,933",你伤的严不严重
20,"00:00:32,133","00:00:32,966",你伤的严不严重
20,"00:00:32,133","00:00:33,000",你伤的严不严重
20,"00:00:32,133","00:00:33,033",你伤的严不严重
20,"00:00:32,133","00:00:33,066",你伤的严不严重
21,"00:00:34,633","00:00:33,066",皎皎
21,"00:00:34,633","00:00:34,666",皎皎
21,"00:00:34,633","00:00:34,700",皎皎
21,"00:00:34,633","00:00:34,733",皎皎
22,"00:00:34,766","00:00:34,733",皎
22,"00:00:34,766","00:00:34,799",皎
23,"00:00:34,833","00:00:34,799",皎皎
23,"00:00:34,833","00:00:34,866",皎皎
24,"00:00:34,899","00:00:34,866",皎
25,"00:00:34,933","00:00:34,866",皎皎
26,"00:00:34,966","00:00:34,866",皎
27,"00:00:35,000","00:00:34,866",皎皎
27,"00:00:35,000","00:00:35,033",皎皎
27,"00:00:35,000","00:00:35,066",皎皎
27,"00:00:35,000","00:00:35,100",皎皎
27,"00:00:35,000","00:00:35,133",皎皎
27,"00:00:35,000","00:00:35,166",皎皎
27,"00:00:35,000","00:00:35,200",皎皎
27,"00:00:35,000","00:00:35,233",皎皎
27,"00:00:35,000","00:00:35,266",皎皎
27,"00:00:35,000","00:00:35,299",皎皎
27,"00:00:35,000","00:00:35,333",皎皎
27,"00:00:35,000","00:00:35,366",皎皎
27,"00:00:35,000","00:00:35,399",皎皎
28,"00:00:35,833","00:00:35,399",你怎么来了
28,"00:00:35,833","00:00:35,866",你怎么来了
28,"00:00:35,833","00:00:35,899",你怎么来了
28,"00:00:35,833","00:00:35,933",你怎么来了
28,"00:00:35,833","00:00:35,966",你怎么来了
28,"00:00:35,833","00:00:36,000",你怎么来了
28,"00:00:35,833","00:00:36,033",你怎么来了
28,"00:00:35,833","00:00:36,066",你怎么来了
28,"00:00:35,833","00:00:36,100",你怎么来了
28,"00:00:35,833","00:00:36,133",你怎么来了
28,"00:00:35,833","00:00:36,166",你怎么来了
28,"00:00:35,833","00:00:36,200",你怎么来了
28,"00:00:35,833","00:00:36,233",你怎么来了
28,"00:00:35,833","00:00:36,266",你怎么来了
28,"00:00:35,833","00:00:36,299",你怎么来了
28,"00:00:35,833","00:00:36,333",你怎么来了
28,"00:00:35,833","00:00:36,366",你怎么来了
28,"00:00:35,833","00:00:36,399",你怎么来了
28,"00:00:35,833","00:00:36,433",你怎么来了
28,"00:00:35,833","00:00:36,466",你怎么来了
28,"00:00:35,833","00:00:36,500",你怎么来了
28,"00:00:35,833","00:00:36,533",你怎么来了
28,"00:00:35,833","00:00:36,566",你怎么来了
28,"00:00:35,833","00:00:36,600",你怎么来了
28,"00:00:35,833","00:00:36,633",你怎么来了
28,"00:00:35,833","00:00:36,666",你怎么来了
28,"00:00:35,833","00:00:36,700",你怎么来了
28,"00:00:35,833","00:00:36,733",你怎么来了
28,"00:00:35,833","00:00:36,766",你怎么来了
29,"00:00:36,799","00:00:36,766",哎呀
29,"00:00:36,799","00:00:36,833",哎呀
29,"00:00:36,799","00:00:36,866",哎呀
29,"00:00:36,799","00:00:36,899",哎呀
29,"00:00:36,799","00:00:36,933",哎呀
29,"00:00:36,799","00:00:36,966",哎呀
29,"00:00:36,799","00:00:37,000",哎呀
29,"00:00:36,799","00:00:37,033",哎呀
29,"00:00:36,799","00:00:37,066",哎呀
29,"00:00:36,799","00:00:37,100",哎呀
29,"00:00:36,799","00:00:37,133",哎呀
30,"00:00:37,166","00:00:37,133",我在新闻上看到说
30,"00:00:37,166","00:00:37,200",我在新闻上看到说
30,"00:00:37,166","00:00:37,233",我在新闻上看到说
30,"00:00:37,166","00:00:37,266",我在新闻上看到说
30,"00:00:37,166","00:00:37,299",我在新闻上看到说
30,"00:00:37,166","00:00:37,333",我在新闻上看到说
30,"00:00:37,166","00:00:37,366",我在新闻上看到说
30,"00:00:37,166","00:00:37,399",我在新闻上看到说
30,"00:00:37,166","00:00:37,433",我在新闻上看到说
30,"00:00:37,166","00:00:37,466",我在新闻上看到说
30,"00:00:37,166","00:00:37,500",我在新闻上看到说
30,"00:00:37,166","00:00:37,533",我在新闻上看到说
30,"00:00:37,166","00:00:37,566",我在新闻上看到说
30,"00:00:37,166","00:00:37,600",我在新闻上看到说
30,"00:00:37,166","00:00:37,633",我在新闻上看到说
30,"00:00:37,166","00:00:37,666",我在新闻上看到说
30,"00:00:37,166","00:00:37,700",我在新闻上看到说
30,"00:00:37,166","00:00:37,733",我在新闻上看到说
30,"00:00:37,166","00:00:37,766",我在新闻上看到说
30,"00:00:37,166","00:00:37,799",我在新闻上看到说
30,"00:00:37,166","00:00:37,833",我在新闻上看到说
30,"00:00:37,166","00:00:37,866",我在新闻上看到说
30,"00:00:37,166","00:00:37,899",我在新闻上看到说
30,"00:00:37,166","00:00:37,933",我在新闻上看到说
30,"00:00:37,166","00:00:37,966",我在新闻上看到说
30,"00:00:37,166","00:00:38,000",我在新闻上看到说
30,"00:00:37,166","00:00:38,033",我在新闻上看到说
30,"00:00:37,166","00:00:38,066",我在新闻上看到说
30,"00:00:37,166","00:00:38,100",我在新闻上看到说
30,"00:00:37,166","00:00:38,133",我在新闻上看到说
30,"00:00:37,166","00:00:38,166",我在新闻上看到说
30,"00:00:37,166","00:00:38,200",我在新闻上看到说
30,"00:00:37,166","00:00:38,233",我在新闻上看到说
30,"00:00:37,166","00:00:38,266",我在新闻上看到说
30,"00:00:37,166","00:00:38,299",我在新闻上看到说
30,"00:00:37,166","00:00:38,333",我在新闻上看到说
30,"00:00:37,166","00:00:38,366",我在新闻上看到说
30,"00:00:37,166","00:00:38,399",我在新闻上看到说
30,"00:00:37,166","00:00:38,433",我在新闻上看到说
30,"00:00:37,166","00:00:38,466",我在新闻上看到说
30,"00:00:37,166","00:00:38,500",我在新闻上看到说
30,"00:00:37,166","00:00:38,533",我在新闻上看到说
30,"00:00:37,166","00:00:38,566",我在新闻上看到说
30,"00:00:37,166","00:00:38,600",我在新闻上看到说
31,"00:00:38,633","00:00:38,600",有人在山海集团门口
31,"00:00:38,633","00:00:38,666",有人在山海集团门口
31,"00:00:38,633","00:00:38,700",有人在山海集团门口
31,"00:00:38,633","00:00:38,733",有人在山海集团门口
31,"00:00:38,633","00:00:38,766",有人在山海集团门口
31,"00:00:38,633","00:00:38,799",有人在山海集团门口
31,"00:00:38,633","00:00:38,833",有人在山海集团门口
31,"00:00:38,633","00:00:38,866",有人在山海集团门口
31,"00:00:38,633","00:00:38,899",有人在山海集团门口
31,"00:00:38,633","00:00:38,933",有人在山海集团门口
31,"00:00:38,633","00:00:38,966",有人在山海集团门口
31,"00:00:38,633","00:00:39,000",有人在山海集团门口
31,"00:00:38,633","00:00:39,033",有人在山海集团门口
31,"00:00:38,633","00:00:39,066",有人在山海集团门口
31,"00:00:38,633","00:00:39,100",有人在山海集团门口
31,"00:00:38,633","00:00:39,133",有人在山海集团门口
31,"00:00:38,633","00:00:39,166",有人在山海集团门口
31,"00:00:38,633","00:00:39,200",有人在山海集团门口
31,"00:00:38,633","00:00:39,233",有人在山海集团门口
31,"00:00:38,633","00:00:39,266",有人在山海集团门口
31,"00:00:38,633","00:00:39,299",有人在山海集团门口
31,"00:00:38,633","00:00:39,333",有人在山海集团门口
31,"00:00:38,633","00:00:39,366",有人在山海集团门口
31,"00:00:38,633","00:00:39,399",有人在山海集团门口
31,"00:00:38,633","00:00:39,433",有人在山海集团门口
31,"00:00:38,633","00:00:39,466",有人在山海集团门口
31,"00:00:38,633","00:00:39,500",有人在山海集团门口
31,"00:00:38,633","00:00:39,533",有人在山海集团门口
31,"00:00:38,633","00:00:39,566",有人在山海集团门口
31,"00:00:38,633","00:00:39,600",有人在山海集团门口
31,"00:00:38,633","00:00:39,633",有人在山海集团门口
31,"00:00:38,633","00:00:39,666",有人在山海集团门口
31,"00:00:38,633","00:00:39,700",有人在山海集团门口
31,"00:00:38,633","00:00:39,733",有人在山海集团门口
31,"00:00:38,633","00:00:39,766",有人在山海集团门口
31,"00:00:38,633","00:00:39,799",有人在山海集团门口
31,"00:00:38,633","00:00:39,833",有人在山海集团门口
31,"00:00:38,633","00:00:39,866",有人在山海集团门口
31,"00:00:38,633","00:00:39,899",有人在山海集团门口
32,"00:00:39,933","00:00:39,899",持刀伤人
32,"00:00:39,933","00:00:39,966",持刀伤人
32,"00:00:39,933","00:00:40,000",持刀伤人
32,"00:00:39,933","00:00:40,033",持刀伤人
32,"00:00:39,933","00:00:40,066",持刀伤人
32,"00:00:39,933","00:00:40,100",持刀伤人
32,"00:00:39,933","00:00:40,133",持刀伤人
32,"00:00:39,933","00:00:40,166",持刀伤人
32,"00:00:39,933","00:00:40,200",持刀伤人
32,"00:00:39,933","00:00:40,233",持刀伤人
32,"00:00:39,933","00:00:40,266",持刀伤人
32,"00:00:39,933","00:00:40,299",持刀伤人
32,"00:00:39,933","00:00:40,333",持刀伤人
32,"00:00:39,933","00:00:40,366",持刀伤人
32,"00:00:39,933","00:00:40,399",持刀伤人
32,"00:00:39,933","00:00:40,433",持刀伤人
32,"00:00:39,933","00:00:40,466",持刀伤人
32,"00:00:39,933","00:00:40,500",持刀伤人
32,"00:00:39,933","00:00:40,533",持刀伤人
32,"00:00:39,933","00:00:40,566",持刀伤人
32,"00:00:39,933","00:00:40,600",持刀伤人
32,"00:00:39,933","00:00:40,633",持刀伤人
32,"00:00:39,933","00:00:40,666",持刀伤人
32,"00:00:39,933","00:00:40,700",持刀伤人
32,"00:00:39,933","00:00:40,733",持刀伤人
33,"00:00:40,766","00:00:40,733",我认出来你了
33,"00:00:40,766","00:00:40,799",我认出来你了
33,"00:00:40,766","00:00:40,833",我认出来你了
33,"00:00:40,766","00:00:40,866",我认出来你了
33,"00:00:40,766","00:00:40,899",我认出来你了
33,"00:00:40,766","00:00:40,933",我认出来你了
33,"00:00:40,766","00:00:40,966",我认出来你了
33,"00:00:40,766","00:00:41,000",我认出来你了
33,"00:00:40,766","00:00:41,033",我认出来你了
33,"00:00:40,766","00:00:41,066",我认出来你了
33,"00:00:40,766","00:00:41,100",我认出来你了
33,"00:00:40,766","00:00:41,133",我认出来你了
33,"00:00:40,766","00:00:41,166",我认出来你了
33,"00:00:40,766","00:00:41,200",我认出来你了
33,"00:00:40,766","00:00:41,233",我认出来你了
33,"00:00:40,766","00:00:41,266",我认出来你了
33,"00:00:40,766","00:00:41,299",我认出来你了
33,"00:00:40,766","00:00:41,333",我认出来你了
33,"00:00:40,766","00:00:41,366",我认出来你了
33,"00:00:40,766","00:00:41,399",我认出来你了
33,"00:00:40,766","00:00:41,433",我认出来你了
33,"00:00:40,766","00:00:41,466",我认出来你了
33,"00:00:40,766","00:00:41,500",我认出来你了
33,"00:00:40,766","00:00:41,533",我认出来你了
33,"00:00:40,766","00:00:41,566",我认出来你了
33,"00:00:40,766","00:00:41,600",我认出来你了
33,"00:00:40,766","00:00:41,633",我认出来你了
33,"00:00:40,766","00:00:41,666",我认出来你了
33,"00:00:40,766","00:00:41,700",我认出来你了
34,"00:00:41,733","00:00:41,700",你怎么样
34,"00:00:41,733","00:00:41,766",你怎么样
34,"00:00:41,733","00:00:41,799",你怎么样
34,"00:00:41,733","00:00:41,833",你怎么样
34,"00:00:41,733","00:00:41,866",你怎么样
34,"00:00:41,733","00:00:41,899",你怎么样
34,"00:00:41,733","00:00:41,933",你怎么样
34,"00:00:41,733","00:00:41,966",你怎么样
34,"00:00:41,733","00:00:42,000",你怎么样
34,"00:00:41,733","00:00:42,033",你怎么样
34,"00:00:41,733","00:00:42,066",你怎么样
34,"00:00:41,733","00:00:42,100",你怎么样
34,"00:00:41,733","00:00:42,133",你怎么样
34,"00:00:41,733","00:00:42,166",你怎么样
34,"00:00:41,733","00:00:42,200",你怎么样
35,"00:00:42,233","00:00:42,200",伤的严不严重呀
35,"00:00:42,233","00:00:42,266",伤的严不严重呀
35,"00:00:42,233","00:00:42,299",伤的严不严重呀
35,"00:00:42,233","00:00:42,333",伤的严不严重呀
35,"00:00:42,233","00:00:42,366",伤的严不严重呀
35,"00:00:42,233","00:00:42,399",伤的严不严重呀
35,"00:00:42,233","00:00:42,433",伤的严不严重呀
35,"00:00:42,233","00:00:42,466",伤的严不严重呀
35,"00:00:42,233","00:00:42,500",伤的严不严重呀
35,"00:00:42,233","00:00:42,533",伤的严不严重呀
35,"00:00:42,233","00:00:42,566",伤的严不严重呀
35,"00:00:42,233","00:00:42,600",伤的严不严重呀
35,"00:00:42,233","00:00:42,633",伤的严不严重呀
35,"00:00:42,233","00:00:42,666",伤的严不严重呀
35,"00:00:42,233","00:00:42,700",伤的严不严重呀
35,"00:00:42,233","00:00:42,733",伤的严不严重呀
35,"00:00:42,233","00:00:42,766",伤的严不严重呀
35,"00:00:42,233","00:00:42,799",伤的严不严重呀
35,"00:00:42,233","00:00:42,833",伤的严不严重呀
35,"00:00:42,233","00:00:42,866",伤的严不严重呀
35,"00:00:42,233","00:00:42,899",伤的严不严重呀
35,"00:00:42,233","00:00:42,933",伤的严不严重呀
35,"00:00:42,233","00:00:42,966",伤的严不严重呀
35,"00:00:42,233","00:00:43,000",伤的严不严重呀
35,"00:00:42,233","00:00:43,033",伤的严不严重呀
35,"00:00:42,233","00:00:43,066",伤的严不严重呀
35,"00:00:42,233","00:00:43,100",伤的严不严重呀
35,"00:00:42,233","00:00:43,133",伤的严不严重呀
35,"00:00:42,233","00:00:43,166",伤的严不严重呀
35,"00:00:42,233","00:00:43,200",伤的严不严重呀
35,"00:00:42,233","00:00:43,233",伤的严不严重呀
35,"00:00:42,233","00:00:43,266",伤的严不严重呀
35,"00:00:42,233","00:00:43,299",伤的严不严重呀
35,"00:00:42,233","00:00:43,333",伤的严不严重呀
35,"00:00:42,233","00:00:43,366",伤的严不严重呀
36,"00:00:44,333","00:00:43,366",皎皎
36,"00:00:44,333","00:00:44,366",皎皎
36,"00:00:44,333","00:00:44,399",皎皎
36,"00:00:44,333","00:00:44,433",皎皎
36,"00:00:44,333","00:00:44,466",皎皎
36,"00:00:44,333","00:00:44,500",皎皎
36,"00:00:44,333","00:00:44,533",皎皎
36,"00:00:44,333","00:00:44,566",皎皎
36,"00:00:44,333","00:00:44,600",皎皎
37,"00:00:44,633","00:00:44,600",皎
37,"00:00:44,633","00:00:44,666",皎
38,"00:00:44,700","00:00:44,666",皎皎
38,"00:00:44,700","00:00:44,733",皎皎
38,"00:00:44,700","00:00:44,766",皎皎
38,"00:00:44,700","00:00:44,799",皎皎
38,"00:00:44,700","00:00:44,833",皎皎
38,"00:00:44,700","00:00:44,866",皎皎
38,"00:00:44,700","00:00:44,899",皎皎
38,"00:00:44,700","00:00:44,933",皎皎
38,"00:00:44,700","00:00:44,966",皎皎
39,"00:00:45,000","00:00:44,966",皎
39,"00:00:45,000","00:00:45,033",皎
39,"00:00:45,000","00:00:45,066",皎
40,"00:00:45,100","00:00:45,066",皎皎
41,"00:00:45,133","00:00:45,066",皎
42,"00:00:45,500","00:00:45,066",你对我真的太好了
42,"00:00:45,500","00:00:45,533",你对我真的太好了
42,"00:00:45,500","00:00:45,566",你对我真的太好了
42,"00:00:45,500","00:00:45,600",你对我真的太好了
42,"00:00:45,500","00:00:45,633",你对我真的太好了
42,"00:00:45,500","00:00:45,666",你对我真的太好了
42,"00:00:45,500","00:00:45,700",你对我真的太好了
42,"00:00:45,500","00:00:45,733",你对我真的太好了
42,"00:00:45,500","00:00:45,766",你对我真的太好了
42,"00:00:45,500","00:00:45,799",你对我真的太好了
42,"00:00:45,500","00:00:45,833",你对我真的太好了
42,"00:00:45,500","00:00:45,866",你对我真的太好了
42,"00:00:45,500","00:00:45,899",你对我真的太好了
42,"00:00:45,500","00:00:45,933",你对我真的太好了
42,"00:00:45,500","00:00:45,966",你对我真的太好了
42,"00:00:45,500","00:00:46,000",你对我真的太好了
42,"00:00:45,500","00:00:46,033",你对我真的太好了
42,"00:00:45,500","00:00:46,066",你对我真的太好了
42,"00:00:45,500","00:00:46,100",你对我真的太好了
42,"00:00:45,500","00:00:46,133",你对我真的太好了
42,"00:00:45,500","00:00:46,166",你对我真的太好了
42,"00:00:45,500","00:00:46,200",你对我真的太好了
42,"00:00:45,500","00:00:46,233",你对我真的太好了
42,"00:00:45,500","00:00:46,266",你对我真的太好了
42,"00:00:45,500","00:00:46,299",你对我真的太好了
42,"00:00:45,500","00:00:46,333",你对我真的太好了
42,"00:00:45,500","00:00:46,366",你对我真的太好了
42,"00:00:45,500","00:00:46,399",你对我真的太好了
42,"00:00:45,500","00:00:46,433",你对我真的太好了
42,"00:00:45,500","00:00:46,466",你对我真的太好了
42,"00:00:45,500","00:00:46,500",你对我真的太好了
42,"00:00:45,500","00:00:46,533",你对我真的太好了
42,"00:00:45,500","00:00:46,566",你对我真的太好了
42,"00:00:45,500","00:00:46,600",你对我真的太好了
42,"00:00:45,500","00:00:46,633",你对我真的太好了
42,"00:00:45,500","00:00:46,666",你对我真的太好了
42,"00:00:45,500","00:00:46,700",你对我真的太好了
42,"00:00:45,500","00:00:46,733",你对我真的太好了
42,"00:00:45,500","00:00:46,766",你对我真的太好了
42,"00:00:45,500","00:00:46,799",你对我真的太好了
42,"00:00:45,500","00:00:46,833",你对我真的太好了
42,"00:00:45,500","00:00:46,866",你对我真的太好了
42,"00:00:45,500","00:00:46,899",你对我真的太好了
42,"00:00:45,500","00:00:46,933",你对我真的太好了
42,"00:00:45,500","00:00:46,966",你对我真的太好了
42,"00:00:45,500","00:00:47,000",你对我真的太好了
43,"00:00:48,133","00:00:47,000",没事
43,"00:00:48,133","00:00:48,166",没事
43,"00:00:48,133","00:00:48,200",没事
43,"00:00:48,133","00:00:48,233",没事
43,"00:00:48,133","00:00:48,266",没事
43,"00:00:48,133","00:00:48,299",没事
43,"00:00:48,133","00:00:48,333",没事
43,"00:00:48,133","00:00:48,366",没事
43,"00:00:48,133","00:00:48,399",没事
43,"00:00:48,133","00:00:48,433",没事
43,"00:00:48,133","00:00:48,466",没事
43,"00:00:48,133","00:00:48,500",没事
43,"00:00:48,133","00:00:48,533",没事
43,"00:00:48,133","00:00:48,566",没事
43,"00:00:48,133","00:00:48,600",没事
43,"00:00:48,133","00:00:48,633",没事
43,"00:00:48,133","00:00:48,666",没事
44,"00:00:48,700","00:00:48,666",就是
44,"00:00:48,700","00:00:48,733",就是
44,"00:00:48,700","00:00:48,766",就是
44,"00:00:48,700","00:00:48,799",就是
44,"00:00:48,700","00:00:48,833",就是
44,"00:00:48,700","00:00:48,866",就是
44,"00:00:48,700","00:00:48,899",就是
44,"00:00:48,700","00:00:48,933",就是
44,"00:00:48,700","00:00:48,966",就是
44,"00:00:48,700","00:00:49,000",就是
44,"00:00:48,700","00:00:49,033",就是
44,"00:00:48,700","00:00:49,066",就是
44,"00:00:48,700","00:00:49,100",就是
44,"00:00:48,700","00:00:49,133",就是
